id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,teacher_salary,student_support,staff_support,admin_salary
290462000055.0,-0.11847074872596298,-0.06774049374697046,0.4589069282998872,-0.020274431163329512,21.6,-0.007432538883831283,2016-2017,MO,64012,Regular School,High,-0.6330031222095223,0.11484799503433524,0.019978188406369213,2.1904853052837825
551038001360.0,0.1345798456699716,0.012326138688205441,0.042098781166129785,-0.374810875266131,21.4,-0.5799994199916745,2016-2017,WI,54457,Regular School,High,-0.6554732916868412,0.5145868959336072,0.5918138104282732,-0.022180690133161523
261083004546.0,-0.42835978385211454,0.3307127783497832,0.09195565154720323,-0.0717522036011199,21.0,-0.8303691387942888,2016-2017,MI,49404,Regular School,High,-0.9739298315205691,-0.715012346176821,-0.7210395703084057,-0.25073451301305544
130327000057.0,-0.3383144497387155,-0.41637275164038573,0.7844779921796149,0.36209009446834245,20.2258852258852,-0.4314092541877935,2016-2017,GA,31763,Regular School,High,-0.7678241390734363,-0.7471820937901752,-0.26424780123765407,-0.8072133861119276
263627007215.0,0.19847489215232567,-0.2037173451299756,1.093415203577813,0.20005210622666134,19.5,-1.1144972806459303,2016-2017,MI,49267,Regular School,High,-1.0955786800701928,-0.660204628020736,-0.5044864353415308,0.3090567343304529
390452102125.0,-0.8087125832355067,1.3459043633886514,0.240255945042644,0.35707602572440184,23.0,-0.9761428833770152,2016-2017,OH,45817,Regular School,High,-0.6392017896515413,-0.8276064628235608,-1.27934062139488,-0.23748501603451086
263312006868.0,-0.22557713817651825,-0.30738634956272937,0.5793930535061037,0.21488539292748568,20.0,-0.8627398608853541,2016-2017,MI,49270,Regular School,High,-0.8739763190180122,-0.6768852378943271,-1.5669502537727606,0.0771905372059228
250675000978.0,1.4317381089819496,1.278098381071895,1.221739333408741,-0.06005270986525845,23.5225885225885,-1.139340933657833,2016-2017,MA,01240,Regular School,Other,3.4046538828356265,1.3652979994867522,1.339598854610763,0.3885537162017203
551644002151.0,-0.22656660037157536,-0.8065618717136811,-0.9182600789061387,-0.10939950308687407,20.6,-0.1249247552219366,2016-2017,WI,53964,Regular School,High,0.17282364525295232,-0.009065106883769916,-0.24732958756836695,0.1301885251201011
120159001790.0,0.17339657151026192,-0.39664842410781753,-0.8613292972304719,-0.44199939643493535,20.2747252747253,0.37074959909228966,2016-2017,FL,33853,Regular School,High,-1.094029013209688,-0.9270943859981933,0.08765104308351761,-0.8370247543136529
120147004118.0,0.5129613321509279,-0.01517715452619487,1.3526491130250158,-0.2321188355948208,21.1538461538462,0.6102445986416982,2016-2017,FL,34747,Regular School,High,-1.6054190771762584,-1.019433476369858,0.29743689258267764,-0.8734608710046505
422247004608.0,-0.062402142283911353,-1.1494902991075304,0.06487552912826208,0.06492295357746157,21.6666666666667,-1.0577479812250192,2016-2017,PA,17331,Regular School,High,0.6028561990430229,-0.11331891859371417,-0.1390530200849295,-0.05199205833488681
390495003615.0,2.6260006855015936,-1.495164961493537,-0.17759574806013761,-0.2825937942838231,20.0,2.6245264461392184,2016-2017,OH,45601,Regular School,High,0.7121077127086084,-0.007277898683028016,-0.40297715332580825,0.11693902814155652
210564001338.0,-0.6966847885289944,-0.3377936800679946,-0.5330807815402785,-0.5326704728878616,18.8,-0.08526442045886694,2016-2017,KY,42437,Regular School,High,-0.7197844663977887,-0.34148583222176354,-0.836083423259558,0.08712765993983122
170139500018.0,-0.912381767622691,0.3302030600179849,-0.1812477167314247,-0.43853133222037644,19.1,-0.10281184796167014,2016-2017,IL,61231,Regular School,High,-0.287427412316961,0.13272007704175426,0.17562575416381052,1.7631890277257198
370192002889.0,0.6309173391455519,-1.8016743063442147,-0.3236329090610435,-1.047824252421561,18.1013431013431,0.9353235958111145,2016-2017,NC,27407,Regular School,High,-0.37963259051699416,-0.7227569150467025,-0.6127630028249683,-0.8072133861119276
172295002535.0,-0.19898739085669692,0.4428471502060805,0.8710790596599123,0.5743941218680283,18.8,0.012014448647991206,2016-2017,IL,61607,Regular School,High,0.09921446937897628,0.771349140773527,0.43616624467083187,2.8562725284556474
120126001271.0,0.3575676978583378,0.6007035096384324,1.3316956524903298,0.6357328961689019,21.3736263736264,-0.2257991361691471,2016-2017,FL,34480,Regular School,High,-0.9561086626247645,-0.6286306164742957,0.1181038276882344,-0.7707772694209301
130255001132.0,-1.5910041689642158,1.564526847833065,1.0970347269679803,1.7837875029065065,21.0805860805861,0.7848230240134353,2016-2017,GA,30092,Regular School,High,-0.2665069097001468,-0.1961262318947556,-0.4740336507368141,-0.8535866255368336
341269003171.0,1.6404986669026371,-1.6530912176050587,-0.6921110594834404,-0.8721229268526417,13.2417582417582,1.96267989118675,2016-2017,NJ,07502,Regular School,High,0.9693524115523984,2.0456285879025025,1.9588054749066708,-0.13148904020615426
551461001894.0,-0.43094199794910704,0.41274813612944916,-0.40099814654564614,-0.26094973087247936,24.0,-0.7822495224352467,2016-2017,WI,54235,Regular School,High,0.5462933586345992,0.6164577633758955,1.123045719643888,0.521048685987166
340522001082.0,-0.5527404442075147,0.7804419876544825,0.8020913580404556,1.94056071896705,20.5677655677656,-0.7855300557120831,2016-2017,NJ,08518,Regular School,High,0.9290610731792746,1.5017215588100505,-1.0424856300248606,0.19312363576818783
482364002462.0,-0.061385700431341686,-1.284165074311582,0.39718801804460335,0.28148893940949693,15.1465201465201,2.0107407348605353,2016-2017,TX,77013,Regular School,High,-0.7709234727944457,-0.17289252528511087,-0.16612216195578888,-0.6382822996354843
370126000530.0,-0.8584844279885276,2.27037571493562,1.3700697819005545,4.355419793861253,22.0818070818071,-0.19735565373688693,2016-2017,NC,27707,Regular School,High,0.31771749671014726,-0.3945063421771066,-0.5823102182202515,-0.5885966859659422
370297002905.0,-0.3823304415091802,0.9013080519368448,0.2592908639313837,-0.04329736347925687,18.7118437118437,0.20963418814392235,2016-2017,NC,28273,Regular School,High,-0.4044272602850703,-0.9402005794703004,-0.8665362078642748,-0.7873391406441107
370150000624.0,-1.3279346187534937,-0.7003359129438559,-0.20175310856789605,-0.5470859205266909,18.1501831501831,1.0174087063665334,2016-2017,NC,27105,Regular School,High,-0.14020906056900895,-1.0063272828977508,-0.7142722848406909,-0.9032722392063758
421773006373.0,0.22080445940003265,-0.6305454667124837,0.3965094761883448,-0.16973546363895956,19.2490842490842,-0.18390248018895033,2016-2017,PA,16946,Regular School,High,0.4843066842144088,-0.10974450219223035,0.3143551062519647,-0.23417264178987474
390470802773.0,-0.228041494207439,-0.06402198413782484,-0.2535342800880379,-0.3457292765512754,21.0,-0.4849493217714314,2016-2017,OH,43515,Regular School,High,0.12245947228654767,-0.1544247072107779,-1.6041703238451923,0.23287212670382154
550279000316.0,-0.6656977494432437,0.44344822062789935,0.19530753450557453,0.2239107166665788,21.5,-0.3069108766876015,2016-2017,WI,54730,Regular School,High,0.10463830339074294,-0.24378511724787297,-0.9714291326138548,0.3885537162017203
210186001669.0,-1.446241099196586,1.9000641505899862,1.0472564232633805,2.4623999234926703,21.1,-0.4084828572062353,2016-2017,KY,40513,Regular School,High,0.16507531095042854,-0.2265087713073679,-0.013858238932204985,-0.4494769676912241
130150002028.0,-0.1559248957986669,0.4270138764002707,1.0460146651449356,0.6806923792395695,21.6666666666667,-0.465271161283675,2016-2017,GA,30277,Regular School,High,-0.3067982480732705,-0.8180746857529373,-0.6635176438328296,-0.9165217361849204
220123001022.0,-0.9713674277010542,-0.5106637461629457,0.26681390971334723,0.6753858231522324,20.6,-0.1806177328723841,2016-2017,LA,70037,Regular School,High,0.15190314263613808,1.732271416705756,0.38541160366297056,0.7462901346224239
470318001961.0,-0.06212167655922275,-0.04542943609210699,-0.7187834753898554,-0.15724207568530751,16.4,1.4825124228884508,2016-2017,TN,37207,Regular School,High,-0.3532882538884133,0.37220597594116905,2.1313712543333994,-0.8734608710046505
341533002422.0,-0.5893040408752452,2.2791894281876632,1.7560300099186879,4.773258855856304,23.009768009768,-0.8733041130194211,2016-2017,NJ,07040,Regular School,High,1.3459214586550547,1.061472605360629,0.7000903779117106,0.060628665982742073
260279003997.0,-0.9018058400450945,0.7817249935453751,1.342740519841568,1.539100948202204,19.9,-1.0234645284459543,2016-2017,MI,48023,Regular School,High,-0.753102303898641,-0.477909391545062,-0.007090953464490146,-0.4494769676912241
340789002866.0,1.7128333832712936,-0.47556139811575543,-0.6480721183967723,0.221445466200808,19.7130647130647,0.029784377597624867,2016-2017,NJ,07032,Regular School,High,1.818569851109006,0.9304106706395562,-0.666901286566687,-0.03211781286706995
172870003013.0,0.5108138953205625,-0.09231898005348323,0.6973289854857285,0.33860753918422054,19.3,0.013725934011044046,2016-2017,IL,61065,Regular School,High,0.014757625481466936,0.7969657916508276,0.9673981538864468,0.5574848026781637
550060000091.0,-0.7186810857454485,-0.7625892944225078,1.006639471990381,0.0635858685790774,21.5,-0.7172475837954109,2016-2017,WI,54412,Regular School,Other,-0.049553549229480555,-0.15919059574608962,-1.005265559952429,0.7794138770687853
470453001805.0,-0.618051685462093,1.7755081734439901,0.9469389937807156,1.7543716329420547,24.6,-1.5228157325558915,2016-2017,TN,37064,Regular School,High,-0.6120826195927079,-0.9086265679238602,-0.29808422857622824,-0.4064161025109542
210576001358.0,0.005280607617321605,-0.4452031470824244,-0.6382768111457869,-0.5564037316091806,18.9,0.20384454733837643,2016-2017,KY,40069,Regular School,High,-0.8499564826801884,-0.04183059056403811,0.9809327248218764,0.14675039634328182
130420001510.0,0.23886205983253106,-1.1938716148314965,-0.24804643967418513,-0.9029594496278766,19.004884004884,1.9203285154805305,2016-2017,GA,30125,Regular School,High,-0.4075265940060798,-1.1177299274106627,-0.7751778540501244,-0.8701484967600144
390438000691.0,0.181914573722817,0.6081723439266521,-0.26496737091380285,-0.11303470292623102,17.0,0.8402917767639877,2016-2017,OH,43229,Regular School,High,0.6493462048581656,1.4069995241707298,0.9031089419431558,-0.43953984495731563
551650002159.0,-0.42177228354940743,-0.45576769490654895,-0.842309058251557,-0.3552977910709621,22.9,-0.6401325398110818,2016-2017,WI,54983,Regular School,High,-0.11231505707992329,-0.03229881349341463,0.13163839862366408,0.31568148281972513
390451702111.0,0.6837039395135039,0.4653729754818892,-1.4696437151725963,-1.1881346094394996,21.0,0.9312627453953519,2016-2017,OH,43701,Regular School,High,-0.1456328945807756,0.10472048189679779,-0.06461287994006629,-0.12817666596151814
130123003855.0,3.4273858542073152,-0.7569328823557692,-1.0617301501743288,-1.1304728188841824,16.9291819291819,2.65799283260019,2016-2017,GA,30274,Regular School,High,-0.8685524850062456,-0.7185867625783048,-0.12213480641564242,-0.6979050360389348
171397001755.0,-0.6198923710107664,1.9931497617833236,0.4606811748047712,1.6502879225990874,24.2,-1.1134108172864288,2016-2017,IL,60126,Regular School,High,1.6093648249408636,0.7802851817772365,1.887748977495665,-0.6482194223693927
370348002645.0,-0.4859393562772214,1.099135994150864,0.6408279241529806,0.05046572203243277,23.4004884004884,-0.6192275193104694,2016-2017,NC,27278,Regular School,High,0.23248581938238555,-0.2848909058649367,0.3448078908566815,-0.35010574035213976
551665002176.0,-0.9454916141744538,-0.411835566579753,0.15835814282409674,-0.16058478818126792,22.7,-0.38733718469358247,2016-2017,WI,54773,Regular School,High,-0.11386472394042804,0.18276190666252748,1.1095111487084584,0.42167745864808176
530126000230.0,-0.07170274760582018,-0.5435579478149288,-0.11481807672050325,-0.9572367437810338,20.6410256410256,0.2850618849561868,2016-2017,WA,99109,Regular School,High,0.47965768363289457,0.3275257709226215,0.5410591694204119,-0.03874256135634224
100027000080.0,-0.03665461250620106,-0.11115485726483902,-1.1427689101291876,0.11318336523789005,17.8522588522588,-0.9990263302200686,2016-2017,DE,19940,Regular School,High,-0.22544073789677066,-0.9515195647416659,-0.9578945616784251,-0.3136696236611422
340423000494.0,0.8891849238431713,0.10974935713752294,-1.1447222039532499,-0.157116723966709,14.5848595848596,1.0017696437832562,2016-2017,NJ,07017,Regular School,High,1.9045763618670202,3.2186329036561037,4.554059451775311,-0.15136328567397114
481500010964.0,-1.011598001031852,1.1906335403627981,0.7535871439402527,0.849791847628967,24.2307692307692,-1.362028871701212,2016-2017,TX,77384,Regular School,High,-0.36568558877245133,-0.9539025090093217,-0.6499830728973999,-0.7641525209316578
260267003982.0,0.5466370386326355,0.1665312428904676,1.0612800908333626,0.402662267388062,20.3,-1.0487661617872492,2016-2017,MI,48003,Regular School,High,-1.1358700184433164,-0.8800312367119898,-1.3165606914673116,-0.2706087584808723
370472002560.0,-0.5992054249882638,1.9616848600228853,0.523700146918259,2.1748430810276753,22.008547008547,-0.683010318438794,2016-2017,NC,27614,Regular School,High,-0.15415606231355178,-1.0116889074999766,-0.8969889924689916,-0.9032722392063758
263351006885.0,0.8289217902188594,0.014812680068180826,-0.053930160689105916,-0.3657019837146389,20.2,-0.28001704297367913,2016-2017,MI,48763,Regular School,High,-1.1505918536181117,-0.7078635133738533,-1.5229628982326142,-0.07517867804733983
120018000217.0,0.4060277380085141,-0.22903524136777773,1.0695261436463483,-0.8651032306111248,21.3003663003663,0.7603954471467758,2016-2017,FL,33305,Regular School,High,-1.173836856525683,-0.7531394544593148,-0.12890209188335727,-0.8304000058243807
340780004264.0,-0.9487066080602079,0.8283500288693038,1.3205467053457307,1.832716457066127,21.0805860805861,-1.406328708176734,2016-2017,NJ,07438,Regular School,High,1.9758610374502392,2.9660408112845817,1.4986300631020617,0.21631025548064084
250828001285.0,-0.31488116522135473,-0.13152238738177355,0.9474490244003987,0.6806923792395695,21.0805860805861,-0.8383492788799498,2016-2017,MA,01436,Regular School,High,0.9197630720162461,0.5324589779410261,-0.40297715332580825,-0.48260071013758554
250648000935.0,0.34136067762582456,1.0069872020857016,0.5488694195067726,0.2896785850246,23.5470085470085,-1.4150964839901239,2016-2017,MA,01938,Regular School,High,2.821979143285837,1.1365353497917887,0.9606308684187319,0.01425542655783606
482703009436.0,-0.9233236541499772,1.382650761996758,0.6587990467912995,1.4168830225686513,22.6678876678877,-1.1722383400639713,2016-2017,TX,78641,Regular School,High,-0.3246194169690752,-0.9908381451579877,-0.4435808661320973,-0.8436495028029252
292453002387.0,-0.2296080147144706,-0.46763732550085874,-0.1959602892551581,-0.5135752277546878,19.8,-0.3349572780137733,2016-2017,MO,63775,Regular School,High,-0.6144071198834651,-0.5398659425041146,-0.027392809867634666,0.1533751448325541
263582007181.0,-0.25260115662785887,1.8898409188966676,1.4506138472820351,2.2662244838859933,21.5,-0.7987487488585422,2016-2017,MI,48323,Regular School,High,-0.4679636015657654,-0.0763832824450482,0.3583424617921112,-0.5919090602105782
481629001393.0,-0.8381584002489512,-0.0538560207626428,0.01551497597373304,0.447078559678136,20.6898656898657,-1.1798080729452254,2016-2017,TX,77534,Regular School,High,-0.14718256144128036,-0.7841177299388411,-1.0560202009602904,0.01425542655783606
390469702728.0,-0.2839730285519844,-0.7047038912811932,0.05120335690705275,0.3076038807841877,19.0,0.9280899445878178,2016-2017,OH,43125,Regular School,High,-0.21924207045475164,0.19110221159932303,-1.0086492026862863,0.14343802209864567
180975001596.0,-0.057767630124350475,-1.1114469381213086,-0.12891062871447956,-0.5050095269837892,21.2368742368742,-0.46277663718995793,2016-2017,IN,46173,Regular School,High,-0.6771686277339078,-0.1961262318947556,-0.7176559275745483,-0.17786227963106027
171773002067.0,0.09477092416060906,-0.17443024290572365,-0.26174703648857794,-0.366621229651028,20.7,-0.6006910075112081,2016-2017,IL,62246,Regular School,High,-0.3253942503993276,-0.19255181549327177,-0.5687756472848219,1.4750124684423755
250528000774.0,-0.4034163058097759,0.9501842507698284,0.47530102297840765,-0.3458964121760734,21.3492063492064,-0.37598935071690315,2016-2017,MA,01930,Regular School,High,2.9405286581144514,0.7540727948330219,-0.19995858929436308,-0.3070448751718699
120018003545.0,0.38144452167932125,0.10083440608861763,-0.7477939528671435,-0.3841286863486207,20.8363858363858,-0.7538762923673665,2016-2017,FL,33065,Regular School,Other,-1.173836856525683,-0.7531394544593148,-0.12890209188335727,-0.8304000058243807
130549001788.0,0.34459688916523995,-0.8442841106570487,-1.5021483970466836,-0.966429203144925,17.1489621489621,1.4194759556295935,2016-2017,GA,31082,Regular School,High,-0.7616254716314171,-0.21280684176834666,0.388795246396828,0.10700190540764809
220123002028.0,-1.7132595869228282,-0.6496347262557718,-0.13186669320929378,-0.6064190673299883,18.9,1.0983295632044463,2016-2017,LA,70041,Regular School,High,0.15190314263613808,1.732271416705756,0.38541160366297056,0.7462901346224239
210321000865.0,1.1105674441150422,-0.08824762158242673,0.5850734558323252,-0.38964416196695534,19.8,0.388267280175189,2016-2017,KY,40744,Regular School,High,-0.8538306498314503,-0.6631833083553058,-0.14582030555264436,-0.7906515148887469
482139002141.0,0.20687171966355825,-0.8629316635735516,-0.9155909381701257,-0.46865752859021964,21.6666666666667,-0.36106291370370125,2016-2017,TX,76048,Regular School,High,-0.37188425621447035,-0.8156917414852813,-0.6161466455588257,-0.240797390279147
250699001020.0,-0.30290793624201917,2.2406084159357817,1.4022524206092,2.0094205963838343,24.7924297924298,-1.5313719663189684,2016-2017,MA,01106,Regular School,High,2.302065911586491,0.42463074982959814,0.21622946697009957,-0.4594140904251325
481695001469.0,-0.24901005460957087,-0.34904080864374326,-0.8570663272288443,-0.2465342832336501,18.4432234432234,-0.10943389505565576,2016-2017,TX,78016,Regular School,High,-0.2014209015589469,-0.5589294966453615,-0.4198953669950954,-0.35010574035213976
130462000001.0,-0.5679873734458453,-0.3017627624273311,-0.6975396124578288,-0.6472837275931044,16.6361416361416,1.2927009301845593,2016-2017,GA,31709,Regular School,High,-0.6717447937221411,-0.405825327448472,0.7643795898550015,-0.4792883358929494
530802003217.0,-0.8683406255096618,1.6519258959537881,1.0999585473329443,2.253480392495144,23.2051282051282,-1.3672141476981954,2016-2017,WA,98296,Regular School,High,0.9213127388767508,0.4025885153537814,1.9215854048342391,-0.8138381346011999
390436400194.0,-0.5147778237046586,1.6631278737933213,0.8816646466226412,0.9477333237606071,25.0,-1.4425136598966555,2016-2017,OH,44147,Regular School,High,0.7074587121270941,0.02191316859575637,-0.392826225124236,-0.4494769676912241
293201002243.0,-0.5536276912585203,-0.07389896508042826,0.8819714218780349,-0.04091568082588507,22.5,-0.6274192136532931,2016-2017,MO,65781,Regular School,High,-0.6337779556397746,-0.6613961001545638,-0.3386879413825173,0.8456613619615082
261161004618.0,1.1915215796334917,-0.7651469709418446,0.4171022015082423,-0.2851426125619929,19.4,0.6550529940096597,2016-2017,MI,48125,Regular School,High,-0.9080689899491169,-0.7406289970541216,-0.8631525651304174,0.1599998933218264
481704001475.0,0.10417834232100871,-0.9495378660023818,-0.06278103570118475,-0.40577274975996436,20.6410256410256,1.0411383310786644,2016-2017,TX,75941,Regular School,High,-0.3207452498178133,-0.4379950750618262,-0.36575708325337664,-0.4561017161804964
220051000334.0,1.2596628086971267,-0.7393244914081044,0.10558450750816957,-0.6812958272395016,16.5,1.9932819936021948,2016-2017,LA,71052,Regular School,High,0.08449263420418109,0.7755192932419247,0.5309082412188396,0.8290994907383274
470438001757.0,-1.0180691781696234,0.05166232956896618,0.5383660458776827,-0.3643231148100552,19.6,0.007908472162152005,2016-2017,TN,37659,Regular School,High,-0.9421616608802216,-0.9866679926895899,-0.3251533704470876,-0.1414261629400627
420930000273.0,-0.24675577213750707,-0.5223827401889793,-1.5993533490324514,-0.41116287365970056,24.5238095238095,2.649684885078938,2016-2017,PA,16508,Regular School,High,-0.010037044286609204,-0.31467770921063504,-0.17627309015736115,-0.4329150964680434
530522000792.0,0.11531005687333058,0.5836675344091288,0.2917979116406626,0.5377496361310623,20.030525030525,0.23978270356081882,2016-2017,WA,98837,Regular School,High,0.26967782403449975,0.2673564281643108,1.6035229878516417,-0.7906515148887469
390493403566.0,-0.987920518387406,0.3169625972835098,1.5495804330371699,0.70091578984013,23.0,-1.484563289372072,2016-2017,OH,45853,Regular School,Other,-0.10534155620765187,-0.5356957900357169,-0.4266626524628102,0.44486407836053476
390478503013.0,-0.39216603496252644,-0.7241326429731859,0.9745621076966973,0.21714172386225897,22.0,-1.7576614167479958,2016-2017,OH,43019,Regular School,High,-0.44859276580945595,-0.641736809946403,-1.0627874864280051,0.44486407836053476
341434004524.0,-0.8718881603194879,1.6233154241207994,1.5166366453544633,2.7815036151382913,22.5457875457875,-1.520142286639372,2016-2017,NJ,07876,Regular School,High,2.184291230188129,2.5168558168314505,0.4801536002109783,0.05069154324883364
482190002208.0,1.440896299343396,-1.1372305820647255,-0.3248633728524915,-0.729138399837935,21.1538461538462,0.3716277261081379,2016-2017,TX,75845,Regular School,Other,0.6756905414867466,0.056465860476766466,0.009827260204796953,2.0314913415412477
550465000490.0,-0.30220218169795254,-0.05982366683718204,0.7532696404128736,-0.6409743577569791,20.9,-0.4304045177010057,2016-2017,WI,54121,Regular School,High,1.0615575897524314,2.005714271419267,0.6493357369038493,1.4882619654209202
530732001093.0,-0.6952607369249248,0.3637671609939461,-0.48205939564795464,-0.262077896339866,23.0830280830281,-0.6280810771335369,2016-2017,WA,99352,Regular School,High,0.38590283857235663,-0.12106348746359573,0.8625052291368668,-0.7177792815067517
220165001287.0,0.025398872859858864,0.29964143268300253,0.8308085375630656,-0.021653300067913182,19.6,0.7051586541761189,2016-2017,LA,70452,Regular School,High,-0.21846723702449924,-0.09782978085395101,-0.4063607960596657,-0.30373250092723375
483531003992.0,-0.5283355493513158,0.21690589568667912,1.0601636061039899,0.8393876549852902,22.4725274725275,-0.7864978320794674,2016-2017,TX,76259,Regular School,High,-0.44781793237920353,-0.965817230347601,-1.1676804111775851,0.04075442051492521
262038005722.0,0.6217456590050703,0.24506569320023402,0.877234119476126,0.04942112437744514,21.0,-0.04215930233352023,2016-2017,MI,49649,Regular School,High,-0.9646318303575406,-1.2344941965258003,-1.5094283272971847,-0.06855392955806754
210591001939.0,-0.26963620660603593,-0.5835714423530125,-0.5538519975784855,-0.7462280174735326,20.1,0.8927747871860863,2016-2017,KY,40769,Regular School,Other,-0.6376521227910364,-0.4910155850171693,-0.562008361817107,1.5081362108887368
390451602063.0,1.8981654595745903,-0.8227989449225231,-3.0983259622590618,-0.8323864320569123,16.0,2.6443703686276643,2016-2017,OH,44509,Regular School,Other,0.6989355443943179,2.5716635349875356,1.0722910786360267,2.9291447618376423
341071001132.0,-0.2542024764467943,1.903053536422612,1.0317323421080489,3.0069277890846218,25.01221001221,-1.4043744765865263,2016-2017,NJ,08057,Regular School,High,2.298191744435229,1.7263140560366161,0.9910836530234487,-0.3070448751718699
481168000642.0,1.058395374306568,-1.8580019102624636,-0.23987831919163624,-1.3469552369038187,17.6617826617827,2.6599085115846295,2016-2017,TX,78521,Regular School,High,-0.14640772801102797,-0.5672698015821571,0.22299675243781442,-0.886710367983195
210299000691.0,0.28303797903012007,0.29115915826022837,-0.39358599498317925,-0.5358460497590241,15.7,1.3119186539952874,2016-2017,KY,40214,Regular School,High,0.2565056557202093,0.7230945193534957,2.8588544421127446,-0.8436495028029252
420756004352.0,-0.989201373836193,-0.32514662388819204,-0.44088889020444505,-0.3365786010935838,20.2258852258852,-0.3743568319371158,2016-2017,PA,15627,Regular School,High,0.35258500107150437,0.4883745089893926,0.8117505881290055,0.13681327360937337
180381000603.0,-0.9986995509848362,-0.327127351538515,1.0522003138813127,0.33931786558961213,21.04884004884,-0.8940808518025076,2016-2017,IN,47929,Regular School,High,-0.9235656585541645,-0.3367199436864518,-0.8665362078642748,0.5442353056996191
370027002749.0,1.8783496842851717,0.28483706524956687,-2.531512045561257,-1.4836721779885997,23.962148962149,-0.765471823097672,2016-2017,NC,28803,Regular School,High,0.5594655269488896,0.007615502989821161,0.5444428121542693,0.060628665982742073
220012000048.0,0.31096157870861935,-0.8409828269907245,-0.06581072967083867,-0.6955859231597323,17.4,0.25333388483835484,2016-2017,LA,70390,Regular School,High,-0.9739298315205691,0.1517836311830012,-0.41651172426123795,0.6071704163477059
390496803670.0,-0.6754937689638,-0.7836125324202146,-0.2866511350759318,-0.3268011670428996,20.0,1.445515328861229,2016-2017,OH,44807,Regular School,High,0.2487573214176855,-0.4439524357309659,-1.2928751923303097,0.060628665982742073
220063000478.0,-1.160787156299229,-1.6016961500084075,-0.08507708753997938,-0.5915857806291639,18.6,0.4359773198572805,2016-2017,LA,70576,Regular School,Other,-1.0568370085575738,-0.37425131590203176,-0.46726636526909926,-0.10830242049370126
483715006033.0,2.603708763360506,-1.2356788644685122,-1.0862235942287064,-0.8425817051695915,22.1306471306471,0.37191242849386436,2016-2017,TX,78570,Regular School,High,0.4153465089219471,1.242576369702475,0.44631717287240413,0.3421804767768143
482985008731.0,-1.081062642240567,0.6474882687888707,1.4511565853766348,1.1213036701133516,23.1074481074481,-0.7575988883915415,2016-2017,TX,75070,Regular School,High,0.1441548083336143,-0.8127130611507115,-0.2574805157699392,-0.7575277724423854
120081006808.0,0.9105007819855186,-0.0814653239158203,1.0595033672398158,-0.1378543432087371,20.6898656898657,0.601489224179468,2016-2017,FL,34614,Regular School,High,-0.9925258338466263,-0.8687122514406245,-0.25071323030222437,-0.7972762633780192
180864001438.0,0.30255156324475285,-1.5873491027589257,-0.14706270900673454,-0.8775966185647769,20.1135531135531,0.18096015283071165,2016-2017,IN,47454,Regular School,High,-0.49275827133384154,-0.7972239234109484,-1.3131770487334542,-0.09836529775979283
421899003859.0,0.7617663538443057,0.19288425053990596,-0.12295289951012456,-0.2644595789932378,13.8522588522589,2.540841040392824,2016-2017,PA,19148,Regular School,High,-0.5376986102884795,0.12854992457335648,0.0673491866803731,0.1003771569183758
251206001991.0,0.01818076809165356,0.3897354114328211,-0.34258398483795693,0.7757925497496433,20.5677655677656,-0.0848334842841293,2016-2017,MA,02571,Regular School,High,2.2276819022822623,1.7328671527726698,1.9385036185035263,0.07387816296128664
482568002887.0,-0.14970107194973623,0.6863920488987247,0.6669404543015321,-0.005775415712101212,18.5409035409035,0.6467894873226375,2016-2017,TX,78364,Regular School,High,-0.34321541929513233,-0.4749307112104922,-0.3826752969226638,-0.3467933661075036
210186000383.0,-0.0989108720143897,0.29429150778591223,-1.6531591713812448,-1.0182412468323114,20.7,-0.1682482627231209,2016-2017,KY,40517,Regular School,High,0.16507531095042854,-0.2265087713073679,-0.013858238932204985,-0.4494769676912241
370297002852.0,-0.3823304415091802,0.9013080519368448,0.2592908639313837,-0.04329736347925687,20.7875457875458,-0.04130911791761083,2016-2017,NC,28273,Regular School,High,-0.4044272602850703,-0.9402005794703004,-0.8665362078642748,-0.7873391406441107
262895006491.0,-0.6805927391527249,1.48028895750999,0.06862131361613286,-0.5292024086733027,22.6,-1.197116269691645,2016-2017,MI,49002,Regular School,High,-0.6562481251170936,-0.48624969648185756,0.0842674003496602,-0.8237752573351084
420771001387.0,-0.8824716743416593,0.540235827347998,0.49206901806188036,0.24162709289516898,22.8144078144078,-1.3957645117590416,2016-2017,PA,19335,Regular School,High,0.6361740365438752,0.19229368373315095,0.05381461574494341,-0.26398400999160004
220162001253.0,2.1800982698959452,-1.2795098126266238,-1.8800264157107973,-0.9368461975556753,17.5,1.5604808308694798,2016-2017,LA,70514,Regular School,High,-0.6144071198834651,-0.06029840863837109,0.45308445834011896,-0.25735926150232774
390437900571.0,-0.6784673099894698,0.747213408170841,0.337727245134488,-0.1972710578244335,19.0,0.49028022094790036,2016-2017,OH,44118,Regular School,High,2.278046075248667,2.16835021768678,1.502013705835919,0.4945496920300769
250885001432.0,-0.33835157429690826,2.07078705163154,0.1281947562897718,0.7482987394703688,25.2075702075702,-0.9158908170574255,2016-2017,MA,01060,Regular School,High,1.5938681563358161,0.8714328000150735,0.4497008156062615,-0.5090997040946746
